"","Word","N","M_Val","SD_Val","M_Aro","SD_Aro","M_Dom","SD_Dom","N_Female","N_Male","M_Val_Female","M_Val_Male","SD_Val_Female","SD_Val_Male","M_Aro_Female","M_Aro_Male","SD_Aro_Female","SD_Aro_Male","M_Dom_Female","M_Dom_Male","SD_Dom_Female","SD_Dom_Male","Item","English","Syllables_separation","Syllables","Length","Frequency","Categories"
"574","liberación",59,7.44067796610169,2.14372529796306,3.64406779661017,2.71498213536008,6.93220338983051,2.14849110467902,43,16,7.48837209302326,7.3125,2.26118482451816,1.85180092522568,3.62790697674419,3.6875,2.7690745902519,2.65125756324554,6.95348837209302,6.875,2.26729845927549,1.85741756210067,255,"liberty","li-be-ra-ción",4,10,28.01,1
"575","libertad",69,7.91304347826087,1.89999326960714,3.30434782608696,2.56849891975201,6.98550724637681,2.19955044620211,53,16,7.77358490566038,8.375,2.08143357988193,1.02469507659596,3.37735849056604,3.0625,2.58863206446318,2.56823545130374,6.83018867924528,7.5,2.15492146079087,2.33809038890002,173,"freedom","li-ber-tad",3,8,124.85,1
"576","libre",57,8.05263157894737,1.56320472829262,3.12280701754386,2.56396857178335,7.24561403508772,2.14043304826038,44,13,8.04545454545454,8.07692307692308,1.71117456538913,0.954073587443029,3.43181818181818,2.07692307692308,2.73986697413229,1.4978617237882,7.20454545454545,7.38461538461539,2.26787007394702,1.70970082853022,172,"free","li-bre",2,5,137.51,3
"577","libro",69,6.69565217391304,2.1509529203293,3.05797101449275,2.33190188706819,7.20289855072464,2.01887934948872,54,15,7.01851851851852,5.53333333333333,1.95699751487719,2.47463320995446,2.74074074074074,4.2,2.05752356354315,2.93257565972304,7.31481481481481,6.8,1.95055941732906,2.27407752098045,47,"book","li-bro",2,5,248.89,2
"578","liga",59,5.25423728813559,1.57121982415797,3.98305084745763,1.66600415431581,6,1.72206772264604,42,17,5.40476190476191,4.88235294117647,1.54698012362913,1.61564046670262,3.78571428571429,4.47058823529412,1.67529705099103,1.58578241961277,6.21428571428571,5.47058823529412,1.7184183636338,1.66274047354148,534,"garter","li-ga",2,4,83.8,2
"579","lindo",71,8.11267605633803,1.44962355482526,3.26760563380282,2.36013163361025,7.04225352112676,2.06630532744738,53,18,8.07547169811321,8.22222222222222,1.59143206679458,0.942809041582063,3.35849056603774,3,2.4265703846458,2.19625349442288,7.05660377358491,7,1.90561008138947,2.54373509534584,97,"cute","lin-do",2,5,8.13,2
"580","linterna",69,6.04347826086957,1.77759572099918,3.17391304347826,1.87048689587003,6.65217391304348,1.88512822903316,56,13,5.96428571428571,6.38461538461539,1.75772875882782,1.89466186686268,2.96428571428571,4.07692307692308,1.8087090897733,1.93483584409369,6.75,6.23076923076923,1.91880644720049,1.73943698524581,839,"lantern","lin-ter-na",3,8,4.22,1
"581","liso",74,6.31081081081081,1.78981651830477,3.24324324324324,2.11848233872135,6.48648648648649,2.03559585866519,53,21,6.28301886792453,6.38095238095238,1.69135083121526,2.06097526613471,3.16981132075472,3.42857142857143,2.10982909494333,2.18108753999991,6.54716981132075,6.33333333333333,2.0807361653608,1.95789002074512,984,"smooth","li-so",2,4,1.75,1
"582","litro",55,5.8,1.50800334020654,3.43636363636364,2.09729664059551,6.52727272727273,1.93270627239463,40,15,5.775,5.86666666666667,1.47609151269362,1.64171803158706,3.45,3.4,2.14774777681657,2.02837021134844,6.45,6.73333333333333,1.99935887159757,1.79151438998513,951,"quart","li-tro",2,5,10.71,1
"583","llano",55,5.45454545454545,1.64224532179869,3.56363636363636,2.14099004758041,6.25454545454545,1.80757850931573,47,8,5.42553191489362,5.625,1.55681783652848,2.19983765634778,3.57446808510638,3.5,2.12382633420728,2.39045721866879,6.23404255319149,6.375,1.78414229737437,2.0658792662828,941,"plain","lla-no",2,5,6.88,2
"584","llave",65,5.73846153846154,1.40620192225507,3.47692307692308,1.7687185713435,6.33846153846154,1.83095708473843,49,16,5.73469387755102,5.75,1.42559213142121,1.39044357430761,3.38775510204082,3.75,1.77736141666296,1.77012240631357,6.3469387755102,6.3125,1.80913216313056,1.95682566077478,833,"key","lla-ve",2,5,27.29,1
"585","lluvia",60,7.5,1.94413503053393,2.85,2.1219195019796,6.78333333333333,2.0592220570463,40,20,7.675,7.15,1.63906633835805,2.45539148984863,2.55,3.45,2.02484567313166,2.23547946111178,6.95,6.45,1.89398508103403,2.37254027751291,569,"rain","llu-via",2,6,58.79,1
"586","loco",78,4.05128205128205,2.24416956496095,5.43589743589744,2.40448576239324,4.5,2.38365647311398,58,20,3.89655172413793,4.5,2.17392566870791,2.4387227027796,5.41379310344828,5.5,2.41366346553613,2.4387227027796,4.39655172413793,4.8,2.34662620957261,2.52565780905115,856,"mad","lo-co",2,4,41.74,3
"587","logro",59,8.25423728813559,1.72799685044196,4.10169491525424,2.9518837659006,7.98305084745763,1.61342990213213,46,13,8.08695652173913,8.84615384615385,1.90701729825542,0.554700196225229,3.97826086956522,4.53846153846154,2.90202328220068,3.20456405291434,7.95652173913043,8.07692307692308,1.64595830565703,1.55250005161237,3,"achievement","lo-gro",2,5,21.82,2
"588","lotería",64,6.828125,1.89866024193001,4.484375,2.44295025581385,5.5,2.1455010144893,43,21,6.90697674418605,6.66666666666667,1.79700747922725,2.12916258968951,4,5.47619047619048,2.31968799215592,2.44170120242112,5.69767441860465,5.09523809523809,2.1217118394278,2.18871564861135,853,"lottery","lo-te-rí-a",4,7,5.59,1
"589","lucha",77,4.38961038961039,2.20737903737158,5.81818181818182,2.29832474875021,4.96103896103896,2.34207262259621,61,16,4.24590163934426,4.9375,2.21100081188677,2.17466472511665,5.95081967213115,5.3125,2.27615340364833,2.38659450542679,4.78688524590164,5.625,2.32461290037976,2.3629078131263,751,"fight","lu-cha",2,5,111.5,2
"590","lujo",62,7.54838709677419,1.98087097381751,3.67741935483871,2.4210429506309,6.85483870967742,2.09485532340971,49,13,7.6530612244898,7.15384615384615,1.832018699961,2.51151195650992,3.97959183673469,2.53846153846154,2.47899337701118,1.8536173919926,6.81632653061224,7,2.00700304546102,2.48327740429189,268,"luxury","lu-jo",2,4,31.92,1
"591","lujoso",52,7.25,1.74754730082692,3.46153846153846,2.28774688766505,6.51923076923077,2.05312181825709,40,12,7.2,7.41666666666667,1.62038298733387,2.19330938551907,3.05,4.83333333333333,1.86671245365091,3.0401355631656,6.8,5.58333333333333,1.68248899870675,2.87491765362967,840,"lavish","lu-jo-so",3,6,4.14,1
"592","lujuria",72,5.90277777777778,2.53515964562293,5.40277777777778,2.54901097761588,5.23611111111111,2.52030098557751,56,16,5.46428571428571,7.4375,2.46402690152291,2.22017266595791,5.25,5.9375,2.43646539814618,2.93186516288409,5.21428571428571,5.3125,2.45478594300481,2.82179021190449,519,"lust","lu-ju-ria",3,7,3.97,1
"593","lámpara",67,6.11940298507463,1.6653545264534,3.37313432835821,1.71301454022312,6.34328358208955,1.84680099177232,50,17,6.26,5.70588235294118,1.58835044711712,1.86295148495448,3.36,3.41176470588235,1.6630436812406,1.9058732752144,6.38,6.23529411764706,1.83936546290357,1.92124346988825,838,"lamp","lám-pa-ra",3,7,10.45,1
"594","lápiz",62,5.51612903225806,1.33970801178773,3.16129032258065,1.70046809743571,6.95161290322581,2.01979888103513,44,18,5.5,5.55555555555556,1.38932809592966,1.24721912892465,3.18181818181818,3.11111111111111,1.74239513411358,1.64097850611041,6.70454545454545,7.55555555555556,2.08627347150028,1.75640750404382,309,"pencil","lá-piz",2,5,8.7,1
"595","lástima",66,3.01515151515152,1.69608076950656,4.65151515151515,2.02668675612666,4.65151515151515,2.29039750827684,49,17,3.10204081632653,2.76470588235294,1.83989241034161,1.20049009599756,4.83673469387755,4.11764705882353,1.95092861196395,2.20460747473265,4.3469387755102,5.52941176470588,2.10704196691479,2.6248249241336,940,"pity","lás-ti-ma",3,7,16.98,1
"596","líder",62,7.12903225806452,2.37116469249657,4.11290322580645,2.55500048897803,7.16129032258065,2.27021735355094,40,22,6.9,7.54545454545455,2.29603895258658,2.50194729355761,4.1,4.13636363636364,2.36209381259237,2.93250184988298,7,7.45454545454545,2.29827136823554,2.24090272471721,844,"leader","lí-der",2,5,82.62,1
"597","madre",58,7.58620689655172,1.84518798318354,3.20689655172414,2.38973404296969,6.27586206896552,2.34553030287266,50,8,7.52,8,1.85428351309577,1.8516401995451,3.2,3.25,2.35606035749581,2.76457178290909,6.22,6.625,2.30607007345255,2.7222627143085,286,"mother","ma-dre",2,5,386.63,1
"598","maestro",47,6.06382978723404,1.85805245537351,4.1063829787234,1.73498581065732,5.70212765957447,1.7183775666627,35,12,5.85714285714286,6.66666666666667,1.75135001948677,2.10338831988828,4.11428571428571,4.08333333333333,1.40945188702869,2.53908835942542,5.51428571428571,6.25,1.46270154109419,2.30118546524493,1009,"teacher","ma-es-tro",3,7,80.3,2
"599","magdalena",66,6.54545454545455,2.009070341318,3.12121212121212,1.89343116724152,6.8030303030303,2.06970601382974,45,21,6.42222222222222,6.80952380952381,2.06143031642958,1.91361039971692,3.11111111111111,3.14285714285714,1.92143675199555,1.87844920840874,6.66666666666667,7.09523809523809,2.1320071635561,1.94691453086061,888,"muffin","mag-da-le-na",4,9,16.01,1
"600","magistral",54,6,2.11017302339861,4.42592592592593,2.25373360542475,6.11111111111111,1.89006006360252,40,14,5.825,6.5,2.09868701322688,2.13937445925744,4.75,3.5,2.25035609717719,2.06621169516358,5.925,6.64285714285714,1.93996431370825,1.69193302545856,271,"masterful","ma-gis-tral",3,9,5.4,1
"601","malaria",61,3.37704918032787,1.92495830626908,5.13114754098361,2.1250522333664,4.44262295081967,1.96235054771851,49,12,3.44897959183673,3.08333333333333,2.00063765345156,1.62135371797393,5.26530612244898,4.58333333333333,2.1289229495616,2.10878393795327,4.30612244897959,5,1.97066065099005,1.90692517849118,860,"malaria","ma-la-ria",3,7,3.8,1
"602","malhumorado",78,2.58974358974359,1.85469497219716,6.12820512820513,2.38152507265023,4.07692307692308,2.28927046037799,59,19,2.42372881355932,3.10526315789474,1.57790115758909,2.51428666362859,6.13559322033898,6.10526315789474,2.34489634443831,2.55809688032389,3.84745762711864,4.78947368421053,2.1560944842232,2.59441595586498,883,"moody","mal-hu-mo-ra-do",5,11,1.01,1
"603","malicia",60,2.96666666666667,2.04165657786046,4.83333333333333,2.29344435416465,5.03333333333333,2.32864743360958,46,14,2.78260869565217,3.57142857142857,2.01011932733978,2.10180456217566,5.15217391304348,3.78571428571429,2.31869111837163,1.92867317598919,4.60869565217391,6.42857142857143,2.28500679181646,1.94992251184446,270,"malice","ma-li-cia",3,7,3.52,1
"604","maltrato",65,1.70769230769231,1.34307339853269,7.27692307692308,1.94861884025978,3.15384615384615,2.08589585992723,50,15,1.56,2.2,1.19795744532781,1.69873902813654,7.28,7.26666666666667,2.080423818674,1.48644670591441,3.16,3.13333333333333,2.12237833477407,2.03071650503204,1,"abuse","mal-tra-to",3,8,7.47,1
"605","malvado",57,2.31578947368421,1.76430778349108,5.87719298245614,2.58477807446512,4.07017543859649,2.69827755325244,45,12,2.22222222222222,2.66666666666667,1.52089819288844,2.5346089292517,5.86666666666667,5.91666666666667,2.71024990461296,2.15146180044822,4.08888888888889,4,2.64422374089622,3.01511344577764,493,"wicked","mal-va-do",3,7,1.79,2
"606","manera",76,5.59210526315789,1.4530669319656,3.38157894736842,1.7433080069275,6.13157894736842,1.7075682925389,54,22,5.7037037037037,5.31818181818182,1.60928473071558,0.945483682534709,3.24074074074074,3.72727272727273,1.74761492655459,1.72328087371066,6.38888888888889,5.5,1.72020914334721,1.53529894715748,863,"manner","ma-ne-ra",3,6,674.9,1
"607","maniquí",65,5.32307692307692,1.52179676192828,3.64615384615385,1.85767638152116,6.10769230769231,1.87185633899778,40,25,5.425,5.16,1.37537873571852,1.74833253892578,3.55,3.8,1.88039821205441,1.84842275106824,6.3,5.8,1.96377449224962,1.70782512765993,732,"dummy","ma-ni-quí",3,7,1.39,1
"608","mano",60,5.86666666666667,1.65157004568962,3.38333333333333,1.84199290256704,6.68333333333333,1.7897227004854,39,21,5.84615384615385,5.90476190476191,1.77019864390028,1.44584791402007,3.15384615384615,3.80952380952381,1.78500275008577,1.91361039971692,6.74358974358974,6.57142857142857,1.72776016729218,1.93833507349551,778,"hand","ma-no",2,4,307.66,1
"609","manosear",60,4.33333333333333,2.82042590044252,5.85,2.38515891521874,4.58333333333333,2.75737326900671,44,16,3.88636363636364,5.5625,2.72981734707917,2.78013788626871,6.25,4.75,2.24255875451277,2.48997991959775,4.06818181818182,6,2.61834074276881,2.70801280154532,1006,"tamper","ma-no-se-ar",4,8,0.33,1
"610","manso",56,5.58928571428571,1.68173920488486,3.53571428571429,2.19059382330484,5.92857142857143,2.27921152919276,39,17,5.74358974358974,5.23529411764706,1.74292477595244,1.52189896858768,3.61538461538462,3.35294117647059,2.17177328243153,2.2896827419587,5.87179487179487,6.05882352941176,2.28472602502941,2.33105631193495,273,"meek","man-so",2,5,3.65,2
"611","mantequilla",71,6.45070422535211,1.91824869826893,2.97183098591549,1.87442814887951,6.71830985915493,1.82977827377721,50,21,6.2,7.04761904761905,1.88441513689613,1.9098740920854,3.06,2.76190476190476,1.94212170954703,1.72929933512859,6.6,7,1.81827458019398,1.87082869338697,57,"butter","man-te-qui-lla",4,11,11.23,1
"612","manutención",53,5.56603773584906,1.72659551588428,4.35849056603774,1.61833651086827,5.64150943396226,1.83024104783455,44,9,5.45454545454545,6.11111111111111,1.66292744747336,2.02758751009941,4.54545454545455,3.44444444444444,1.43793368308681,2.185812841434,5.45454545454545,6.55555555555556,1.66292744747336,2.40370085030933,634,"alimony","ma-nu-ten-ción",4,11,2.19,1
"613","maníaco",60,2.95,1.73131673217775,6.18333333333333,2.25863065359933,3.76666666666667,2.20451514071682,40,20,2.8,3.25,1.87014328259519,1.40955386745706,5.9,6.75,2.5298221281347,1.48235232689554,4.025,3.25,2.34780311933933,1.83173774266262,862,"maniac","ma-ní-a-co",4,7,0.44,1
"614","maravilla",70,7.4,1.80498504550391,3.47142857142857,2.23101607170709,6.88571428571429,1.9966846226687,48,22,7.45833333333333,7.27272727272727,1.74987334901377,1.95623102593733,3.47916666666667,3.45454545454545,2.3699320695295,1.94513490111863,6.85416666666667,6.95454545454545,2.01049992018851,2.01133153543978,499,"wonder","ma-ra-vi-lla",4,9,11.99,2
"615","mareado",58,2.72413793103448,1.67324774487491,5.62068965517241,2.42666174720123,3.8448275862069,2.19090403625256,48,10,2.72916666666667,2.7,1.73499136466468,1.41813649241218,5.77083333333333,4.9,2.39004658846548,2.60128173535022,3.625,4.9,2.02773324864479,2.7264140062238,379,"seasick","ma-re-a-do",4,7,2.36,2
"616","mariposa",55,7.34545454545455,2.0567700479886,2.61818181818182,2.04115897625098,7.34545454545455,1.92659920891308,35,20,6.85714285714286,8.2,2.2247651183738,1.39924791829115,3.02857142857143,1.9,2.21606055191367,1.48323969741913,7.14285714285714,7.7,2.01673669346206,1.75018795983084,58,"butterfly","ma-ri-po-sa",4,8,7.62,1
"617","martillo",72,4.88888888888889,1.71616634306174,4.02777777777778,1.78390473931089,6.02777777777778,1.73588652694489,55,17,4.72727272727273,5.41176470588235,1.49634796723798,2.26546969548844,4.18181818181818,3.52941176470588,1.75426368526544,1.8411153908305,5.96363636363636,6.23529411764706,1.72093467674289,1.8210371963769,198,"hammer","mar-ti-llo",3,8,4.05,1
"618","masacre",60,1.86666666666667,1.65157004568962,7.4,2.23379285263307,2.93333333333333,2.53695845296891,45,15,1.77777777777778,2.13333333333333,1.66363360379525,1.64171803158706,7.48888888888889,7.13333333333333,2.13862978884551,2.55976189368874,2.84444444444444,3.2,2.47676067361048,2.78259899066631,867,"massacre","ma-sa-cre",3,7,9.06,1
"619","mascota",75,7.85333333333333,1.90797284057199,3.8,2.63551625795516,6.98666666666667,2.18405359139607,61,14,7.75409836065574,8.28571428571429,1.98876626500718,1.48989268733698,3.37704918032787,5.64285714285714,2.41636044790665,2.84489131486716,7.08196721311475,6.57142857142857,2.05989548252019,2.70936511763537,935,"pet","mas-co-ta",3,7,5.07,1
"620","masturbarse",73,6.75342465753425,2.25327429605728,4.56164383561644,2.44373519529396,6.56164383561644,2.17936217331957,55,18,6.52727272727273,7.44444444444444,2.3948598153866,1.61690416690889,4.50909090909091,4.72222222222222,2.24328402845543,3.04487139795187,6.54545454545455,6.61111111111111,2.08004791449604,2.52374345878333,599,"masturbate","mas-tur-bar-se",4,11,0.61,1
"621","matanza",72,1.79166666666667,1.65246295051263,7.22222222222222,2.42767043162157,3.01388888888889,2.69319986421491,56,16,1.91071428571429,1.375,1.77125313333178,1.08781125813871,7.30357142857143,6.9375,2.37348721472048,2.67004993711104,2.75,3.9375,2.46613425867656,3.2958306995354,397,"slaughter","ma-tan-za",3,7,7.09,1
"622","material",78,5.43589743589744,1.79168167097931,3.69230769230769,1.90220441025186,6.1025641025641,1.83465728842402,58,20,5.5,5.25,1.80884765100917,1.77334058829805,3.63793103448276,3.85,1.91666995449362,1.89944590258373,6.03448275862069,6.3,1.90995101656101,1.6254554017745,868,"material","ma-te-rial",3,8,95.97,3
"623","medicina",72,5.84722222222222,2.28688682059332,3.79166666666667,2.14237922235872,6.44444444444444,2.01325809018992,57,15,5.70175438596491,6.4,2.38271238208462,1.84390889145858,3.85964912280702,3.53333333333333,2.15007139824329,2.16684980910955,6.40350877192982,6.6,1.96268446924475,2.26147865660627,869,"medicine","me-di-ci-na",4,8,62.28,1
"624","mejorar",65,7.2,2.26522625801486,3.47692307692308,2.4565454167622,6.83076923076923,2.15471308102459,55,10,7.29090909090909,6.7,2.1999387809052,2.66874918683308,3.70909090909091,2.2,2.50682569880219,1.75119007154183,6.72727272727273,7.4,2.18118677732462,2.01108041719978,226,"improve","me-jo-rar",3,7,90.9,1
"625","melodía",74,7.47297297297297,1.73775932703916,3.35135135135135,2.35501465796813,6.94594594594595,2.21385359115402,62,12,7.32258064516129,8.25,1.78127043949975,1.28805702866407,3.51612903225806,2.5,2.32408582756692,2.43086217402199,6.96774193548387,6.83333333333333,2.14985887402234,2.62274434110301,870,"melody","me-lo-dí-a",4,7,9.73,1
"626","memoria",58,6.48275862068965,1.97565338346357,3.63793103448276,2.13326432889005,6.46551724137931,2.12929044471231,44,14,6.63636363636364,6,1.86885002684351,2.28708749958746,3.59090909090909,3.78571428571429,2.17082324774236,2.08210586550368,6.52272727272727,6.28571428571429,2.12940254055076,2.1989008243131,274,"memory","me-mo-ria",3,7,115.3,1
